Country Name,Year,LifeExp,GDP,Health_Expenditure,CO2
"Korea, Rep.",2005,78.1682926829268,19402.5026259549,886.28741455,9.98245060279786
Kuwait,2005,76.903,36144.9949458716,716.55084229,31.2740045808784
Latin America & Caribbean (excluding high income),2005,72.4617479009951,4857.11970843148,330.556055146144,2.27365703464916
Lao PDR,2005,60.98,467.379591259864,17.68591881,0.215275320130337
Lebanon,2005,76.273,4630.00921356158,345.35742188,3.72169651776841
Liberia,2005,56.912,290.541214909265,28.4993782,0.205123939766214
Libya,2005,71.592,8107.95856283595,212.05680847,9.07676066343201
St. Lucia,2005,72.245,6866.09238723686,337.52008057,2.66044282838822
Latin America & Caribbean,2005,72.7144313638938,5142.46516450736,337.641497982885,2.50922926810612
Least developed countries: UN classification,2005,58.3467202621855,471.074642433192,19.826135974217,0.195958454090537
Low income,2005,56.214294221253,682.894619891535,22.3811162134466,0.423526929708123
Sri Lanka,2005,72.118,1248.69818517034,57.3034668,0.715272863929939
Lower middle income,2005,64.6388900595843,955.440021346486,39.9514377005736,1.22068313819542
Low & middle income,2005,67.2037361906814,1818.75522789422,91.2601359617397,2.53391121791053
Lesotho,2005,43.233,850.779061471551,40.76879501,0.217454631456156
Late-demographic dividend,2005,73.0314780242272,2915.82251676412,148.319834961768,4.5901416329504
Lithuania,2005,71.2536585365854,7854.76527867855,438.93267822,3.86151747214955
Luxembourg,2005,79.4317073170732,80988.1376230858,5818.14599609,25.6042029749292
Latvia,2005,71.3560975609756,7594.90238431362,440.80975342,3.44381073876975
Morocco,2005,68.704,2026.02587890625,97.53405762,1.43204988735356
Moldova,2005,68.169,1034.39402990012,79.33213043,2.83144436720017
Madagascar,2005,60.57,311.79313178585,16.62431908,0.09099534258958
Maldives,2005,74.751,3789.23202385528,321.31842041,2.34513946612325
Middle East & North Africa,2005,70.6309307908833,4618.19186044185,181.701828800766,4.77110631574237
Mexico,2005,74.376,8321.85349288706,483.09536743,4.09882546531334
Middle income,2005,68.2355320194695,1927.08306331671,97.1580189601507,2.73205006727454
North Macedonia,2005,73.6975609756098,3072.67857251806,233.10673523,4.5314956352987
Mali,2005,54.003,473.995013541555,25.40553093,0.125184446094715
Malta,2005,79.3,15866.1421544241,1379.68640137,6.51257723332092
Myanmar,2005,61.599,221.86590751011,7.41623688,0.224622715399586
Middle East & North Africa (excluding high income),2005,69.9073718191941,2571.02295024423,106.994979188792,3.33057470973739
Mongolia,2005,64.879,986.01801384029,37.50867462,4.32157030839705
Mozambique,2005,51.561,422.642220993313,18.23710632,0.0846069166769813
Mauritania,2005,61.656,974.657585946703,33.04816818,0.501268105559515
Mauritius,2005,72.4321951219512,5282.90602155635,197.67504883,2.40992501400115
Malawi,2005,52.044,286.61104979867,17.5325985,0.0595814489756425
Malaysia,2005,74.096,5536.82578686399,163.09500122,6.45822383832765
North America,2005,77.7540822503293,43368.2524264329,6143.74200172815,19.2316602520522
Namibia,2005,51.787,3692.76244691052,380.74908447,1.28893223496765
Niger,2005,53.59,316.365625419541,18.20683098,0.0548529677342034
Nigeria,2005,49.297,1250.40667526077,54.55794525,0.702679862522901
Nicaragua,2005,67.936,1158.88336804158,72.34895325,0.795647360410255
Netherlands,2005,79.3463414634146,41994.7135305232,3823.50146484,10.2899112098076
Norway,2005,80.0414634146342,66810.478520868,5584.68945313,7.86236437942606
Nepal,2005,65.457,309.310405833077,14.45738506,0.121361487824113
New Zealand,2005,79.8512195121951,27751.0654708859,2295.17797852,8.28031629750025
OECD members,2005,78.0108264403748,30196.5984700289,3175.31110780462,10.588663839354
Oman,2005,74.396,12357.7013911873,320.21218872,12.3290787458301
Other small states,2005,61.2016747434978,7830.0468600591,388.87188960898,5.33857662610838
Pakistan,2005,62.466,688.500587937743,19.88389397,0.697760705780721
Panama,2005,75.829,4953.12997978141,304.47799683,2.15374597097013
Peru,2005,72.986,2702.23770075461,124.29225922,1.11165325271286
Philippines,2005,70.24,1245.28640284825,46.57011795,0.888811583056648
Palau,2005,69.1292682926829,9603.79708537139,873.77191162,13.1107856620068
Papua New Guinea,2005,61.801,748.735073405033,27.67082405,0.758599460446287
Poland,2005,74.9951219512195,8021.50574346795,465.70019531,7.8958860850048
Pre-demographic dividend,2005,53.9397791722359,803.180489619606,35.3171335342837,0.440300895837749
Portugal,2005,78.0707317073171,18780.12751241,1814.35449219,6.23326137717306
Paraguay,2005,70.527,1960.51476554933,89.03581238,0.675567366606253
Pacific island small states,2005,67.9871623560939,2494.10990069271,147.133270070904,1.26564682021556
Post-demographic dividend,2005,78.4253551257895,34155.2852944615,3686.82569863281,11.9658360908738
Qatar,2005,76.064,52468.4456475056,1321.93945313,45.410094043345
Romania,2005,71.9121951219512,4617.92901643258,254.52961731,4.4423732848057
Russian Federation,2005,65.529756097561,5323.462890625,271.88461304,11.231837384531
Rwanda,2005,57.316,324.866355005359,25.63013649,0.0609330592661432
South Asia,2005,64.9156958515493,681.706896771278,25.4758437680715,0.850418646755022
Saudi Arabia,2005,74.588,13462.763048545,471.1194458,12.9229694697128
Sudan,2005,57.279,945.673400878906,40.80571747,0.355443294150957
Senegal,2005,60.915,1003.18712262818,36.47798538,0.516673102417269
Singapore,2005,79.990243902439,29961.2632774569,908.94598389,8.65027198560982
Solomon Islands,2005,67.936,1145.86244536955,91.49902344,0.704683666627175
Sierra Leone,2005,48.237,290.409531975202,32.27239609,0.0791788742451299
El Salvador,2005,70.44,2434.32353117029,204.89703369,1.13285979892863
Serbia,2005,72.8341463414634,3720.47915467431,307.54705811,6.81246772030001
Sub-Saharan Africa (excluding high income),2005,53.4601779317098,1069.13586645348,59.7209817716785,0.799795733925254
Sub-Saharan Africa,2005,53.4621950485481,1070.22425633243,59.7723246582234,0.800204781183304
Small states,2005,63.5670227594772,7350.16290600385,364.270580165372,5.08960058276809
Sao Tome and Principe,2005,63.709,843.952713218911,91.50232697,0.494804541142137
Suriname,2005,67.002,3474.0783625029,251.28858948,3.27379810394882
Slovak Republic,2005,73.9048780487805,11690.1134689407,601.31323242,7.16943684330438
Slovenia,2005,77.6121951219512,18098.9085440003,1449.18920898,7.95811396513721
Sweden,2005,80.5463414634146,43437.0631164776,3547.63330078,5.56061783265837
Eswatini,2005,42.125,2964.98554128843,227.47303772,0.615737145765542
Seychelles,2005,72.1317073170732,11092.5107357824,516.16937256,4.58615939597417
Syrian Arab Republic,2005,72.769,7221.64388308259,63.55982208,3.079066145448
Chad,2005,48.312,664.597609381492,31.99307251,0.0479759533792827
East Asia & Pacific (IDA & IBRD countries),2005,72.5977103193518,1656.758760775,64.2576771989097,3.60688233456034
Europe & Central Asia (IDA & IBRD countries),2005,69.2018594416428,4680.47817182597,255.001002240358,7.21752981795388
Togo,2005,55.962,399.447449717684,18.11136246,0.306394166115011
Thailand,2005,73.82,2876.24791831077,91.44425964,3.3085005273738
Tajikistan,2005,66.514,333.710369232841,17.73142815,0.356465340039822
Turkmenistan,2005,66.068,1658.67277890821,345.14273071,10.3545497188446
Latin America & the Caribbean (IDA & IBRD countries),2005,72.5894578587502,5011.70147799981,336.902251399484,2.49100231488073
Timor-Leste,2005,62.328,476.918762775972,24.51493263,0.216648279186897
Middle East & North Africa (IDA & IBRD countries),2005,69.8841373211559,2582.07545475972,106.994979188792,3.33015613038926
Tonga,2005,69.768,2478.36950715893,116.7634201,1.23067597466349
South Asia (IDA & IBRD),2005,64.9156958515493,681.706896771277,25.4758437680715,0.850418646755022
Sub-Saharan Africa (IDA & IBRD countries),2005,53.4621950485481,1070.22425633243,59.7723246582234,0.800204781183304
Trinidad and Tobago,2005,71.308,11673.7815403674,553.06860352,12.848090975723
Tunisia,2005,74.764,3106.65564728783,172.34443665,2.21113194878361
Turkiye,2005,73.534,7369.33864694192,364.90805054,3.42043482750784
Tuvalu,2005,63.836,2311.29009741625,242.88703918,1.00887810497201
Tanzania,2005,56.299,480.275634765625,28.24069595,0.143510925084179
Uganda,2005,52.976,330.602857799971,26.12890434,0.0722807371306476
Ukraine,2005,67.9568292682927,1894.47082519531,116.33116913,6.27128609005812
Upper middle income,2005,72.5380082760974,3089.28624166607,165.261574366537,4.53985686228837
Uruguay,2005,76.194,5233.45717058668,440.45199585,1.63367913164649
United States,2005,77.4878048780488,44123.4070679055,6454.40380859,19.46926248422
Uzbekistan,2005,67.49,546.776850185552,32.42808914,4.55497391529048
St. Vincent and the Grenadines,2005,73.516,5176.12814656807,204.61106873,2.23128620261864
"Venezuela, RB",2005,72.782,5456.19187881074,333.29962158,5.52631118676059
Vietnam,2005,73.271,693.189841057927,35.03743744,1.11098959854911
Vanuatu,2005,69.39,1814.81837384258,62.3782196,0.321643877269993
World,2005,69.1983927865475,7292.47117416107,681.804656835416,4.18375102507342
Samoa,2005,71.754,2527.76283841797,126.31748962,1.11331414250151
"Yemen, Rep.",2005,65.543,785.451112969402,43.37588501,0.990118960625188
South Africa,2005,53.98,5893.21302357697,413.9989624,7.70444664795534
Zambia,2005,50.659,720.446504729389,48.21477509,0.198013463346586
Africa Eastern and Southern,2006,55.1505461100496,1226.18248018982,77.5984430685555,0.99133453878279
Afghanistan,2006,58.684,274.000486471348,27.83657074,0.0691743844762328
Africa Western and Central,2006,52.8321256822206,1241.8519002881,50.9138505812318,0.467292227705739
Angola,2006,52.369,2597.96268151603,69.81230164,0.821333211618413
Albania,2006,76.816,2972.74292399799,174.53024292,1.33999573904164
Arab World,2006,68.5672496118008,4679.87818504865,155.979977405271,3.80829941435622
United Arab Emirates,2006,76.909,45339.5851165809,974.52062988,24.8134596811062
Argentina,2006,75.433,5890.97800169795,455.7980957,3.92381838907273
Armenia,2006,71.987,2109.52623145856,126.25294495,1.483568657221
Antigua and Barbuda,2006,75.765,14310.6862347854,648.22711182,5.43914948533054
Australia,2006,81.0414634146342,36570.7203684146,3184.80761719,18.3605014176042
Austria,2006,79.8804878048781,40669.3269586152,3882.98193359,8.96156919548461
Azerbaijan,2006,68.165,2473.08181863536,50.24787903,3.59359067612522
Burundi,2006,53.869,166.276237631689,16.64111137,0.0235042493268719
Belgium,2006,79.380487804878,38705.1067959147,3558.12133789,10.3005720657855
Benin,2006,57.456,837.132042511019,25.45315742,0.41296589468349
Burkina Faso,2006,53.742,457.342096738754,21.37371254,0.086614909802219
Bangladesh,2006,67.241,503.538332188534,12.33577824,0.251702276981285
Bulgaria,2006,72.6121951219512,4523.0508329806,294.10891724,6.43992357382198
Bahrain,2006,77.156,19057.7989047138,591.3112793,23.1621419689141
"Bahamas, The",2006,72.855,28829.8493750425,1323.53088379,5.95467613545066
Bosnia and Herzegovina,2006,76.247,3170.11784995261,303.51223755,4.41341061954135
Belarus,2006,69.4048780487805,3847.43412382153,223.83119202,6.15517612964817
Belize,2006,70.093,5475.72290971811,189.33285522,1.76636219591124
Bolivia,2006,64.779,1200.07058848844,56.81023026,1.17682030081501
Brazil,2006,72.037,5866.09622382995,485.59933472,1.77745356897497
Barbados,2006,75.068,15595.6394564112,1000.6171875,5.43588805994353
Brunei Darussalam,2006,74.783,30768.3928512181,654.69018555,20.1712409093327
Bhutan,2006,66.362,1299.63148798551,55.31650925,0.475299279397919
Botswana,2006,53.918,5142.91383354359,263.60595703,2.12059504858594
Central African Republic,2006,46.851,340.414533389437,16.59565353,0.0535587218216683
Canada,2006,80.3439024390244,40504.0607253203,3788.09008789,16.5953499034722
Central Europe and the Baltics,2006,74.0926027308098,9482.09247384549,580.023553088371,7.10326532912359
Switzerland,2006,81.490243902439,59011.0324592016,5671.98144531,6.07701772119266
Chile,2006,78.261,9418.0627175215,571.20141602,3.49871371161349
China,2006,74.504,2099.22943460447,81.22816467,4.91027613220527
Cote d'Ivoire,2006,52.355,1303.56502886369,62.54813385,0.293904457910232
Cameroon,2006,54.856,1177.96866154342,42.83129883,0.286739038278866
"Congo, Dem. Rep.",2006,54.534,247.541948861851,11.22324371,0.039053379828377
"Congo, Rep.",2006,58.878,2116.86904449343,36.82757568,1.25349995523808
Colombia,2006,73.468,3778.52665981682,237.01751709,1.34875084783123
Comoros,2006,59.875,1155.08573067909,63.42575836,0.281150669945885
Cabo Verde,2006,72.239,2220.09729120301,118.32913971,1.00223699296831
Costa Rica,2006,78.514,5188.36179215965,362.50491333,1.49834221743219
Caribbean small states,2006,70.674661042537,8192.98414588988,376.190492579957,5.97441649454449
Cuba,2006,77.179,4336.87332999361,387.42016602,2.37819737320607
Cyprus,2006,78.371,26729.32421875,1474.02062988,7.5797915178343
Czechia,2006,76.5243902439024,15261.7975911138,942.11804199,11.7786031293504
Germany,2006,79.1317073170732,36353.8803343631,3697.92163086,9.88644161356904
Djibouti,2006,58.715,907.817943782596,47.32995605,0.507705921565998
Denmark,2006,78.0951219512195,52026.9995142723,4778.89160156,10.6910231947409
Dominican Republic,2006,71.165,4080.05002687348,164.10038757,2.19405775932032
Algeria,2006,72.334,3500.13541289238,116.71431732,2.98518793909253
East Asia & Pacific (excluding high income),2006,72.9068005427683,1956.72636550755,73.7937709757005,3.90946867367429
Early-demographic dividend,2006,66.5920295829353,2036.19597611344,99.3888703157471,1.78109780277464
East Asia & Pacific,2006,73.7922211841254,5134.81740212356,297.3375793872,4.65929564342779
Europe & Central Asia (excluding high income),2006,69.0362855721712,5231.17530545817,279.11395850677,7.61977632803375
Europe & Central Asia,2006,74.6931967672515,20749.8504590003,1785.19208533202,7.90290982244653
Ecuador,2006,74.689,3340.84090289849,189.84698486,2.15075080055448
"Egypt, Arab Rep.",2006,68.977,1332.33941000282,71.35442352,2.11770679453358
Euro area,2006,79.8548661591684,33794.8222587519,3146.76213651017,8.24923926679182
Eritrea,2006,61.611,420.528739757639,22.02857208,0.180549718681485
Spain,2006,80.8219512195122,28389.0785799873,2242.17822266,7.69821256052189
Estonia,2006,72.6914634146341,12639.4000677296,600.50787354,11.8650734270137
Ethiopia,2006,55.149,191.75129245508,8.66179371,0.0677616883623372
European Union,2006,78.668010036854,29092.7015286646,2636.33323995351,8.00201609450163
Fragile and conflict affected situations,2006,57.5370914706152,1499.89170400813,69.7165401200387,0.823577210147271
Finland,2006,79.2146341463415,41222.6020004611,3407.66552734,12.7262791493077
Fiji,2006,66.855,3483.59718493626,135.92700195,1.5627070108151
France,2006,80.8121951219512,36470.2128399313,3811.55175781,5.83938617767613
"Micronesia, Fed. Sts.",2006,71.093,2298.63645841833,257.90270996,1.26925413727932
Gabon,2006,62.375,6873.45431163044,223.49909973,3.62055038835757
United Kingdom,2006,79.2487804878049,44536.6197203512,3842.67578125,8.90860027785501
Georgia,2006,71.394,1996.05712927664,145.05230713,1.21123183294307
Ghana,2006,59.988,884.941312734753,47.44151688,0.368420830127084
Guinea,2006,55.108,452.2761597158,16.37116814,0.203630515228952
"Gambia, The",2006,59.06,615.974477038703,41.04983521,0.210367134054765
Guinea-Bissau,2006,53.371,418.902098982343,33.5909462,0.155576974047573
Equatorial Guinea,2006,56.046,11140.1901650513,195.41931152,10.3488111408864
Greece,2006,79.4390243902439,24821.9367451879,2052.87548828,9.13763059219307
Grenada,2006,73.7,6295.28117153806,340.39715576,2.34259550999439
Guatemala,2006,69.812,2251.08796275499,148.71377563,0.871846874161449
Guyana,2006,65.667,3138.08272642719,100.00650024,1.75376835083191
High income,2006,78.8928394229702,34908.2943253243,3740.36444691521,11.7677633153311
Honduras,2006,70.261,1409.58034504869,112.44800568,1.02902440094402
Heavily indebted poor countries (HIPC),2006,56.2336206746725,578.963863936522,30.2668622676611,0.196708482450056
Croatia,2006,75.8368292682927,11810.0530029407,816.01702881,5.01257332665105
Haiti,2006,60.763,811.339749693889,28.71922302,0.185619098889461
Hungary,2006,73.0975609756098,11489.5608654088,893.20300293,5.50669860053525
IBRD only,2006,70.2879379909816,2674.43018554329,136.579900927451,3.39968700294753
IDA & IBRD total,2006,67.716824348538,2253.57635724206,113.159624837227,2.73508052358704
IDA total,2006,59.0481512342766,835.798253825863,32.1124374396128,0.49327943381996
IDA blend,2006,57.8625629706654,1093.28993595144,43.1777967155948,0.898379266391482
Indonesia,2006,67.914,1572.79793405494,45.2936058,1.57236430937908
IDA only,2006,59.6553862557862,703.97421795732,26.4689689503421,0.285167914157145
India,2006,65.412,802.01374204738,29.56233788,1.03653798248985
Ireland,2006,79.2414634146342,54329.1618599624,4147.13232422,11.0586151837022
"Iran, Islamic Rep.",2006,72.276,3736.17779257835,199.80201721,6.79305268264808
Iraq,2006,63.587,2253.54711274949,57.49062729,2.87003137780406
